quality_score,alcohol,sulphates,pH_class
5,9.4,0.56,mildly acid
5,9.8,0.68,very acid
5,9.8,0.65,very acid
6,9.8,0.58,very acid
5,9.4,0.56,mildly acid
5,9.4,0.56,mildly acid
5,9.4,0.46,mildly acid
7,10,0.47,mildly acid
7,9.5,0.57,mildly acid
5,10.5,0.8,mildly acid
5,9.2,0.54,very acid
5,10.5,0.8,mildly acid
5,9.9,0.52,mildly acid
5,9.1,1.56,very acid
5,9.2,0.88,very acid
5,9.2,0.93,very acid
7,10.5,0.75,mildly acid
5,9.3,1.28,very acid
4,9,0.5,mildly acid
6,9.2,1.08,very acid
6,9.4,0.53,mildly acid
5,9.7,0.65,mildly acid
5,9.5,0.91,very acid
5,9.4,0.53,very acid
6,9.7,0.63,mildly acid
5,9.3,0.56,mildly acid
5,9.5,0.59,very acid
5,9.5,0.91,very acid
5,9.4,0.55,mildly acid
6,9.8,0.59,mildly acid
5,10.1,0.54,mildly acid
6,10.6,0.57,mildly acid
5,9.8,0.66,very acid
6,9.4,0.52,mildly acid
5,9.2,0.55,mildly acid
6,9.6,0.55,mildly acid
6,10.8,0.6,mildly acid
7,9.7,0.73,very acid
4,9.8,0.48,mildly acid
5,10.5,0.83,mildly acid
5,10.5,0.83,mildly acid
4,9.3,0.51,very acid
6,10.5,0.9,very acid
5,10.3,1.2,mildly acid
5,9.5,0.52,mildly acid
4,13.1,0.56,mildly acid
5,9.2,0.73,very acid
5,9.5,0.58,very acid
5,9.2,0.56,mildly acid
5,9.2,0.58,mildly acid
5,9.2,0.74,very acid
6,9.4,0.63,mildly acid
6,9.4,0.64,mildly acid
5,9.4,0.56,very acid
6,10.2,0.63,very acid
5,9.5,0.53,mildly acid
5,9.6,0.63,very acid
5,9.4,0.77,very acid
5,10,0.59,mildly acid
6,9.4,0.54,mildly acid
5,9.2,0.64,mildly acid
5,9.3,0.71,very acid
7,9.5,0.62,mildly acid
5,9.8,0.57,mildly acid
5,10.9,0.39,mildly acid
5,10.9,0.39,mildly acid
5,9.6,0.58,mildly acid
5,10.7,0.58,mildly acid
5,10.7,0.79,very acid
6,10.5,0.95,mildly acid
6,9.5,0.54,mildly acid
5,9.5,0.48,mildly acid
5,9.5,0.48,mildly acid
4,9.2,0.53,mildly acid
5,9.6,0.82,very acid
5,10.5,0.66,mildly acid
5,10.5,0.66,mildly acid
6,10.7,0.55,mildly acid
5,10.1,0.52,mildly acid
4,9.1,1.12,very acid
5,9.2,0.56,mildly acid
5,9.4,1.28,very acid
5,9.1,0.57,mildly acid
5,9.4,1.14,very acid
6,10.3,0.78,mildly acid
5,10.1,0.59,mildly acid
6,9.9,1.95,very acid
5,9.6,0.64,mildly acid
5,9.5,1.22,very acid
5,9,0.53,mildly acid
5,9.5,0.54,very acid
6,9.9,1.95,very acid
5,9.8,1.98,very acid
5,9.6,0.64,mildly acid
4,10.5,0.48,mildly acid
6,12.9,0.6,mildly acid
5,10.7,0.56,mildly acid
5,9.2,0.63,very acid
5,9.8,0.56,mildly acid
6,9,0.59,mildly acid
6,10.2,0.61,mildly acid
6,10.4,0.56,mildly acid
6,9,0.59,mildly acid
5,9.2,0.51,very acid
5,9.4,0.48,mildly acid
5,9.2,0.51,very acid
5,9.3,1.31,very acid
5,9.3,0.79,mildly acid
6,9.6,0.8,mildly acid
5,9.3,0.69,very acid
5,9.5,0.93,very acid
5,9.8,0.66,very acid
5,9.8,0.66,very acid
6,9.7,0.67,mildly acid
5,9.5,0.93,very acid
6,10.5,0.63,very acid
6,10,0.61,mildly acid
6,9.4,0.5,mildly acid
6,10.9,0.6,very acid
6,9.2,0.54,mildly acid
5,9,0.57,mildly acid
6,10.9,0.6,very acid
5,9.2,0.52,mildly acid
5,9.5,0.53,mildly acid
5,9.5,0.48,mildly acid
5,9.4,0.7,very acid
5,10.9,0.49,mildly acid
5,10.9,0.48,mildly acid
7,10.5,0.92,mildly acid
5,9.4,0.57,mildly acid
5,9.4,0.66,very acid
5,13,0.63,mildly acid
5,13,0.63,mildly acid
6,9.8,0.58,mildly acid
6,9.9,0.55,very acid
5,9.6,0.82,very acid
5,9.5,0.77,very acid
5,9.2,0.64,mildly acid
5,9.5,0.54,mildly acid
5,9.5,0.54,mildly acid
5,9.6,0.82,very acid
5,9.5,0.77,very acid
6,14,0.79,mildly acid
5,9.4,0.58,mildly acid
6,14,0.79,mildly acid
5,9.4,0.62,very acid
5,10,0.52,mildly acid
5,9.3,0.8,very acid
6,10.2,0.58,mildly acid
6,10.5,0.61,mildly acid
6,10.3,0.53,mildly acid
4,9.4,2,very acid
5,10.1,0.54,mildly acid
5,10.1,0.54,mildly acid
5,10.5,0.72,mildly acid
5,10.5,0.71,mildly acid
5,10.5,0.72,mildly acid
5,10.5,0.71,mildly acid
5,9.3,0.5,mildly acid
6,9.3,0.57,mildly acid
5,9.6,0.56,very acid
4,9.2,1.08,very acid
6,10,0.56,mildly acid
5,9.4,0.49,mildly acid
5,9.4,0.49,mildly acid
5,9.5,0.62,very acid
5,10.2,0.52,mildly acid
4,9,0.48,mildly acid
6,10.4,0.55,mildly acid
5,9.5,1.59,very acid
4,9.1,0.33,mildly acid
6,9.2,0.61,very acid
6,9.2,0.61,very acid
6,11.5,0.57,mildly acid
5,9.5,0.47,mildly acid
5,9.5,0.78,mildly acid
5,9.5,0.47,mildly acid
6,10.5,0.61,mildly acid
5,9.6,0.56,mildly acid
5,9.5,0.59,very acid
5,9.5,0.59,very acid
5,9.3,1.02,very acid
5,9.3,0.52,mildly acid
5,9.3,0.58,mildly acid
6,9.3,0.58,mildly acid
5,9.7,0.53,very acid
5,9.2,0.55,mildly acid
5,9.7,0.49,mildly acid
5,9.5,0.55,very acid
5,9.5,0.55,very acid
5,9.4,0.62,very acid
6,9.8,0.62,mildly acid
5,9.5,0.61,very acid
5,9.7,0.55,very acid
5,9.7,0.55,very acid
5,9.4,0.54,very acid
5,10.2,0.59,mildly acid
6,10.1,0.97,very acid
7,13,0.85,mildly acid
4,11.4,0.43,mildly acid
7,10.3,0.82,very acid
5,9.3,1.03,very acid
5,9.5,0.79,mildly acid
5,9.2,0.55,mildly acid
6,9.2,0.56,mildly acid
7,10.8,0.77,very acid
7,10.8,0.77,very acid
5,9.3,0.53,very acid
5,9.4,0.67,very acid
7,10.5,0.88,mildly acid
6,12.4,0.86,mildly acid
6,10,0.56,mildly acid
6,10.2,0.67,very acid
5,10.1,0.43,mildly acid
6,9.8,0.71,very acid
5,10.5,0.76,mildly acid
5,11,0.57,very acid
5,9.1,0.55,mildly acid
5,9.7,0.54,mildly acid
5,9.5,0.6,mildly acid
6,9.4,0.59,mildly acid
5,9.4,0.57,very acid
5,9.5,0.6,mildly acid
6,10,0.6,very acid
4,10.4,0.57,mildly acid
6,10.5,0.58,mildly acid
6,9.5,1.61,very acid
5,9.8,0.63,mildly acid
6,10.5,0.58,mildly acid
5,11,0.5,mildly acid
7,12.2,0.62,mildly acid
6,9.9,0.52,mildly acid
6,9.6,0.7,mildly acid
5,11,0.5,mildly acid
6,9,0.55,mildly acid
6,9,0.58,mildly acid
6,9,0.58,mildly acid
6,9.2,0.58,mildly acid
6,9,0.58,mildly acid
6,9,0.55,mildly acid
5,9.3,1.09,very acid
6,10.9,0.71,very acid
6,9.8,0.49,very acid
7,9.2,0.84,very acid
7,9.2,0.84,very acid
6,9.9,0.96,mildly acid
5,9.5,0.52,mildly acid
5,9.3,0.45,very acid
6,9.8,0.48,mildly acid
6,9.9,0.96,mildly acid
6,10,0.78,very acid
6,9.9,0.7,mildly acid
5,10.5,0.53,very acid
5,9.5,0.59,very acid
6,9.9,0.7,mildly acid
5,9.3,0.57,very acid
5,9.2,0.62,very acid
5,9.2,0.67,mildly acid
5,9.4,1.26,very acid
7,10.5,0.8,mildly acid
5,9.3,0.65,very acid
4,9.4,0.6,mildly acid
5,10,0.57,mildly acid
5,9.3,0.67,very acid
5,10.9,0.87,very acid
7,10.2,0.72,very acid
4,9.8,0.72,mildly acid
8,12.8,0.86,mildly acid
6,9.4,0.91,mildly acid
6,10.1,0.97,very acid
6,10.7,0.67,mildly acid
6,10.1,0.97,very acid
5,10.1,0.78,very acid
5,9.4,0.64,mildly acid
5,9.4,0.77,mildly acid
6,10.7,0.67,mildly acid
6,9.4,0.91,mildly acid
6,10.1,0.97,very acid
8,12.6,0.82,very acid
7,10.5,0.77,mildly acid
6,9.3,0.82,very acid
7,9.9,1.08,very acid
5,9.1,0.57,mildly acid
7,10.5,0.77,mildly acid
5,9.8,0.71,mildly acid
5,9.8,0.71,mildly acid
6,10.3,0.76,very acid
6,10.3,0.7,mildly acid
7,10.6,0.86,mildly acid
5,9.2,0.95,very acid
7,10.6,0.86,mildly acid
5,10.5,0.71,mildly acid
6,10.3,0.64,very acid
6,10.1,0.6,mildly acid
6,9.5,0.81,very acid
5,9.5,0.64,very acid
5,9.9,0.52,very acid
5,9.6,0.73,mildly acid
5,9.7,0.8,mildly acid
5,9.6,0.71,mildly acid
6,10.7,0.59,mildly acid
6,10.1,0.64,very acid
5,10,0.72,mildly acid
5,9.5,0.54,mildly acid
5,9.2,0.52,very acid
6,9.3,0.59,very acid
5,9.4,0.52,mildly acid
6,9.5,0.62,very acid
6,9.5,0.63,very acid
6,9.5,0.53,mildly acid
6,9.3,0.59,very acid
6,9.4,0.54,very acid
6,9.5,0.63,mildly acid
5,9.4,0.53,mildly acid
5,11,0.68,mildly acid
6,11,0.65,mildly acid
5,10.1,0.65,mildly acid
6,10.4,0.64,mildly acid
7,11.5,0.71,mildly acid
6,10.4,0.64,mildly acid
7,11.5,0.71,mildly acid
5,9.7,0.62,very acid
5,9.3,0.63,very acid
6,9.5,0.7,very acid
6,9.2,0.69,very acid
6,9.2,0.69,very acid
7,11.5,0.74,very acid
5,11.5,0.83,very acid
6,9.7,0.67,very acid
5,9.5,0.62,very acid
6,12.5,0.66,very acid
6,12.5,0.66,very acid
6,9.4,0.54,very acid
5,11,0.52,very acid
7,11.7,0.74,mildly acid
7,12.2,0.84,very acid
6,12.5,0.7,mildly acid
5,10.3,0.64,mildly acid
6,11.5,1,very acid
7,9.8,1.36,very acid
6,9.2,1.18,very acid
6,11.3,0.87,very acid
6,9.8,0.75,mildly acid
6,9.8,0.75,mildly acid
6,10.7,0.78,very acid
5,9.9,0.81,mildly acid
7,12.3,0.89,mildly acid
6,12,0.93,very acid
6,10,0.92,very acid
6,9.4,0.86,mildly acid
6,9.9,0.98,very acid
6,9.4,0.83,mildly acid
5,9.3,0.73,very acid
5,13,0.77,very acid
6,11.9,0.59,very acid
6,12.8,0.61,mildly acid
5,11,0.88,very acid
7,11.7,0.75,very acid
7,10.4,0.85,very acid
6,9.8,0.68,very acid
5,9.4,0.7,very acid
6,9.9,0.91,mildly acid
5,10,0.56,very acid
5,10.2,0.87,very acid
7,10,0.73,very acid
6,11.8,0.93,very acid
7,10,0.73,very acid
5,9,0.69,very acid
5,9.4,0.64,very acid
7,12,1.13,very acid
5,9.9,0.78,mildly acid
6,8.7,0.87,mildly acid
6,10.6,1.04,mildly acid
5,9.2,0.63,very acid
6,10.8,0.81,very acid
7,11.8,0.83,very acid
6,11,1.11,very acid
7,12,1.13,very acid
6,13.3,0.99,very acid
6,10.8,0.7,mildly acid
6,9.4,0.8,very acid
6,10,0.8,very acid
6,9.4,0.8,very acid
6,9.4,0.8,very acid
5,9.2,0.74,mildly acid
6,9.7,0.76,mildly acid
6,9.2,0.74,mildly acid
6,9.6,0.54,mildly acid
6,9.2,0.74,mildly acid
7,10,0.7,very acid
8,12.9,0.82,mildly acid
6,10,0.8,very acid
5,9.5,0.51,very acid
5,9.1,0.54,very acid
5,9.9,0.57,very acid
7,13,0.6,very acid
5,9.9,0.53,mildly acid
6,11,0.65,very acid
6,11,0.65,very acid
5,9.4,0.55,very acid
5,9.9,0.53,mildly acid
6,10.8,0.47,very acid
6,10.5,0.61,very acid
6,10.5,0.63,very acid
5,9.1,0.61,very acid
6,10.1,0.76,mildly acid
6,10.8,0.65,very acid
7,10.8,0.63,very acid
6,11.3,0.7,very acid
4,9.6,0.57,very acid
6,9.5,0.62,mildly acid
5,9.5,0.62,mildly acid
5,9.3,0.64,very acid
7,11.7,0.82,very acid
5,9.5,0.61,very acid
5,9.3,1.07,mildly acid
6,11.7,0.66,very acid
5,10.5,0.48,mildly acid
6,10.4,0.76,very acid
5,9.9,0.68,mildly acid
7,11.8,0.73,very acid
7,12.3,0.56,mildly acid
5,10.9,0.44,mildly acid
7,11,0.9,very acid
5,10.9,0.44,mildly acid
7,12.3,0.56,mildly acid
6,11.4,0.49,mildly acid
6,10.6,0.56,very acid
5,9.3,0.6,very acid
6,10.4,0.6,very acid
7,11,0.9,very acid
5,9.2,0.56,very acid
6,12.8,0.65,very acid
5,9.5,0.49,very acid
6,9.9,0.89,very acid
5,9.5,0.49,very acid
6,10.2,0.56,very acid
6,11.2,0.66,very acid
6,9.9,0.89,very acid
5,9.3,0.6,very acid
8,9.8,0.82,very acid
6,11.3,0.68,very acid
7,11.2,0.68,very acid
7,11.6,0.63,very acid
7,12.5,0.84,mildly acid
6,10.1,0.56,very acid
5,10.5,0.73,very acid
5,11.2,0.72,very acid
6,10.2,0.56,very acid
6,10.8,0.61,very acid
6,10.8,0.61,very acid
6,9.1,1.06,very acid
6,10,0.63,mildly acid
7,11.2,0.74,very acid
5,11.1,0.63,mildly acid
8,13.4,0.69,very acid
5,10.3,0.58,mildly acid
5,9.6,0.58,very acid
7,11.2,0.74,very acid
3,9,0.57,very acid
6,11.3,0.61,mildly acid
5,9.3,0.61,very acid
5,11.8,0.61,very acid
5,9,0.53,very acid
6,9.2,0.7,very acid
5,9.7,0.91,mildly acid
6,11.5,0.72,very acid
6,14,0.79,mildly acid
6,9.2,0.62,very acid
5,9.8,0.58,very acid
5,10.6,0.61,very acid
6,11.4,0.71,very acid
6,10.4,0.82,very acid
5,10.6,0.79,very acid
6,9.4,0.89,very acid
5,10.2,0.6,very acid
5,9.7,0.7,very acid
6,11,1.06,very acid
5,10.2,0.6,very acid
6,10.1,0.7,very acid
5,9.2,0.66,very acid
8,11.7,0.92,very acid
5,9.4,1.05,very acid
5,9.4,1.06,very acid
6,13.4,0.66,very acid
5,10,0.47,very acid
5,10,0.47,very acid
6,10,0.42,very acid
7,10.8,0.92,mildly acid
6,10.2,0.75,mildly acid
6,10.6,0.67,mildly acid
7,13.3,0.79,mildly acid
7,13.4,0.9,mildly acid
6,11.6,0.74,mildly acid
6,12.1,0.55,mildly acid
8,11,0.65,very acid
6,9,0.65,mildly acid
5,11.1,0.79,mildly acid
8,11,0.65,very acid
6,11.6,0.74,mildly acid
6,9,0.65,mildly acid
7,12,0.85,very acid
7,12,0.85,very acid
7,10.9,1.04,very acid
7,10.8,1.05,very acid
7,12.5,0.78,very acid
7,10.8,1.02,very acid
6,9.5,0.71,very acid
6,10.2,0.63,very acid
7,11.4,0.68,very acid
5,9.5,0.61,very acid
6,10.2,0.63,very acid
6,9.7,0.81,very acid
7,11.8,0.66,very acid
7,11.8,0.66,very acid
5,9.3,1.14,mildly acid
6,11.9,0.74,very acid
3,8.4,0.63,very acid
6,11.7,0.68,very acid
5,11,0.78,mildly acid
6,10,0.9,mildly acid
5,9.1,0.64,mildly acid
5,9.8,0.99,mildly acid
5,9.4,0.55,very acid
5,9.5,0.64,very acid
5,9.9,0.67,very acid
5,11,0.78,mildly acid
6,11.4,0.77,mildly acid
6,8.7,0.75,mildly acid
5,9.4,0.57,very acid
6,10.3,0.87,mildly acid
5,10.3,0.61,very acid
5,10.3,0.61,very acid
6,12.8,0.66,very acid
6,10,0.56,very acid
6,10.3,0.87,mildly acid
5,9.4,0.57,very acid
6,10.7,0.77,mildly acid
7,12,0.66,very acid
5,11.2,0.62,very acid
5,9.6,0.67,very acid
6,11,0.73,very acid
5,9.9,0.59,very acid
6,11,0.72,very acid
6,8.4,0.79,very acid
5,9.1,0.59,very acid
6,9.5,0.78,mildly acid
6,10.7,0.86,very acid
6,10.4,0.75,very acid
6,9.4,0.61,very acid
6,9.5,0.56,mildly acid
6,10,0.73,very acid
6,10,0.74,very acid
5,11.5,0.62,mildly acid
5,11.1,0.74,very acid
5,11.1,0.74,very acid
6,11.7,0.56,very acid
5,11.1,0.74,very acid
6,11.7,0.56,very acid
6,12.7,0.68,mildly acid
5,11.4,0.57,very acid
5,9.2,0.58,very acid
5,9.2,0.61,very acid
6,10.1,0.61,mildly acid
6,12.7,0.68,mildly acid
5,11.4,0.57,very acid
6,9,0.6,mildly acid
6,9,0.6,mildly acid
6,10.7,0.79,mildly acid
6,11.7,0.57,mildly acid
6,11,0.91,mildly acid
6,11.7,0.57,mildly acid
5,10.4,0.61,very acid
4,9.6,0.56,mildly acid
6,10,0.7,very acid
6,10.2,0.8,very acid
4,10,0.52,mildly acid
5,9.5,0.6,mildly acid
5,9.8,0.6,very acid
6,9.8,0.51,very acid
5,9.6,0.44,very acid
5,9.6,0.44,very acid
5,9.2,0.43,very acid
7,9.9,0.66,very acid
7,10.7,0.76,mildly acid
6,9.6,0.66,mildly acid
7,10.6,1.02,very acid
5,9.3,0.59,very acid
8,14,0.74,mildly acid
7,10.5,0.74,very acid
5,9.7,0.57,mildly acid
6,11.5,0.5,very acid
5,9.7,0.57,mildly acid
5,9,0.58,very acid
5,9.5,0.53,mildly acid
5,9.3,0.57,very acid
6,9.3,0.6,very acid
6,10,0.63,very acid
6,9.8,0.48,very acid
6,9.3,0.7,very acid
4,10,0.47,very acid
6,9,0.56,very acid
5,9.3,0.52,mildly acid
6,9,0.56,very acid
6,9.1,0.62,very acid
6,9.2,0.59,mildly acid
7,12.2,0.79,mildly acid
6,10.5,0.53,mildly acid
6,10.4,0.64,mildly acid
6,12.7,0.52,mildly acid
5,9.2,0.54,mildly acid
5,9.4,0.54,very acid
6,10,0.6,mildly acid
5,9.8,0.74,very acid
6,10.2,1.36,very acid
5,9.7,0.57,mildly acid
5,9.7,0.57,mildly acid
6,9.8,0.93,very acid
5,10.2,0.7,very acid
5,9.3,0.8,very acid
5,9.4,0.61,very acid
5,9.4,0.62,very acid
5,9.5,0.55,very acid
6,12.1,0.96,mildly acid
5,10.2,0.72,mildly acid
5,10.2,0.72,mildly acid
5,9.1,0.49,mildly acid
5,9.1,0.49,mildly acid
6,9.3,0.6,very acid
5,9.3,0.61,very acid
6,9.3,0.6,very acid
5,9.5,0.63,very acid
6,10.5,0.57,mildly acid
4,11.3,0.64,mildly acid
5,9.5,0.58,very acid
5,9.7,0.55,very acid
5,9.4,0.53,very acid
5,9.4,0.53,very acid
7,10.2,0.65,mildly acid
6,10.3,1.36,very acid
5,9.4,0.62,mildly acid
5,9.5,0.63,mildly acid
5,9.4,0.62,mildly acid
5,9.5,0.63,mildly acid
5,9.4,0.62,mildly acid
7,10.1,0.69,mildly acid
5,10.1,0.63,mildly acid
4,11,0.58,mildly acid
7,11.2,0.67,mildly acid
6,11.3,0.57,very acid
5,9.6,0.5,very acid
5,11.2,0.67,mildly acid
5,14.9,0.84,very acid
6,12,0.54,very acid
5,9.5,0.46,very acid
5,9.4,0.61,very acid
5,9.6,0.5,very acid
7,10.5,0.68,very acid
6,9.6,0.81,mildly acid
4,11,0.57,mildly acid
6,9.6,0.81,mildly acid
5,9,0.64,mildly acid
6,9.6,0.7,mildly acid
6,10.2,0.79,very acid
5,10.2,0.66,very acid
5,9.7,0.56,very acid
6,9.5,0.6,very acid
6,9.2,0.66,very acid
5,11,0.57,very acid
6,9.2,0.66,very acid
5,10,0.58,very acid
5,9.5,0.52,very acid
5,9.5,0.53,very acid
5,9.5,0.52,very acid
6,9.3,0.67,very acid
5,10.2,0.65,very acid
6,9.3,0.67,very acid
5,9.9,0.48,mildly acid
5,10,0.53,mildly acid
5,9.6,0.54,very acid
5,9,0.49,very acid
6,10.2,0.49,very acid
5,9.8,0.54,mildly acid
5,11.3,0.56,mildly acid
5,9.4,0.48,very acid
5,11.3,0.56,mildly acid
5,9.1,0.6,mildly acid
5,9.7,0.59,very acid
5,9.4,0.47,mildly acid
5,9.4,1.05,mildly acid
3,10.7,0.54,mildly acid
5,9.8,0.54,mildly acid
5,9,1.17,very acid
5,9.4,0.62,mildly acid
5,9.4,0.61,mildly acid
6,12.8,0.62,mildly acid
6,9.5,0.67,mildly acid
6,9.5,0.67,mildly acid
5,9.7,0.53,mildly acid
6,10.8,0.62,very acid
6,10.1,0.57,very acid
6,9.5,0.67,mildly acid
6,9.4,0.67,mildly acid
4,9.6,0.7,mildly acid
4,9.7,0.54,very acid
5,9.9,0.49,mildly acid
5,10,0.47,mildly acid
5,10.5,0.51,mildly acid
6,11.6,0.61,mildly acid
6,10,0.66,very acid
5,10.1,0.57,very acid
5,9.5,0.61,mildly acid
5,9.4,0.45,mildly acid
5,9.4,0.46,mildly acid
5,9.8,0.51,very acid
6,9.2,0.48,very acid
5,9.4,0.46,mildly acid
5,10,0.57,very acid
5,9.6,0.44,very acid
5,9.5,0.54,mildly acid
5,9.6,0.44,very acid
5,9.2,0.53,very acid
5,10,0.59,very acid
5,9.5,1.62,very acid
4,11.2,0.6,mildly acid
5,10.4,0.55,very acid
6,11.1,0.72,mildly acid
5,9.5,0.68,mildly acid
5,9.5,0.68,mildly acid
6,12.7,0.49,mildly acid
5,9.6,0.67,very acid
5,11.5,0.52,mildly acid
5,9.6,0.47,mildly acid
5,9.5,0.6,mildly acid
5,9.3,0.62,mildly acid
5,9.5,0.5,very acid
5,9.5,0.5,very acid
6,9.3,0.65,mildly acid
5,9.2,0.56,very acid
5,9.3,0.6,mildly acid
6,11.5,0.68,mildly acid
5,9.5,0.57,very acid
5,9.2,0.65,mildly acid
5,10,0.53,very acid
5,9.5,0.51,very acid
6,9.5,0.73,mildly acid
6,9,0.47,mildly acid
5,9.4,0.48,mildly acid
6,9.6,0.72,mildly acid
6,9.5,0.73,mildly acid
5,9.5,0.55,very acid
5,9.5,0.55,very acid
5,9.4,0.61,mildly acid
5,9.5,0.55,very acid
6,9.1,1.06,very acid
6,10.7,0.43,mildly acid
6,11.2,0.46,mildly acid
5,9.8,0.5,very acid
5,9.8,0.5,very acid
5,9.2,0.52,very acid
5,9.7,0.57,very acid
5,9.6,0.42,very acid
6,10,0.53,mildly acid
5,9.6,0.42,very acid
6,9.5,0.55,mildly acid
6,9.5,0.54,mildly acid
5,9.4,0.54,very acid
5,9.5,0.62,mildly acid
6,9.7,0.53,mildly acid
5,9.6,0.54,mildly acid
6,9.7,0.53,mildly acid
5,9.4,0.55,very acid
5,9.4,0.55,very acid
6,9.5,0.92,mildly acid
6,9.5,0.91,mildly acid
5,10,0.46,mildly acid
6,10.3,0.6,mildly acid
6,10.3,0.59,mildly acid
5,10.5,0.61,mildly acid
5,9.8,0.6,mildly acid
6,9.4,0.6,mildly acid
5,9.8,0.65,mildly acid
5,10,0.53,mildly acid
5,9.8,0.65,mildly acid
5,9.8,0.59,mildly acid
5,9.5,0.5,very acid
5,9.5,0.5,very acid
6,10.1,0.56,very acid
6,10.1,0.56,very acid
5,9.3,0.52,very acid
6,9.7,0.68,mildly acid
5,9.6,0.54,very acid
6,9.7,0.6,mildly acid
5,10.8,0.56,mildly acid
6,12.5,0.53,very acid
5,10.2,1.18,very acid
5,9.6,0.74,very acid
7,10.8,0.81,very acid
6,10.7,0.52,very acid
6,10.7,0.52,very acid
5,9.4,0.51,very acid
5,10,0.44,very acid
7,12.9,0.94,mildly acid
6,9.6,0.66,very acid
6,9.9,0.57,very acid
7,12.8,0.7,mildly acid
7,12.5,0.71,very acid
7,12.8,0.7,mildly acid
5,9.2,0.86,very acid
6,10.3,0.55,very acid
